-0.0593653323494, 1
-0.0520821300352, 1
-0.0445721140848, 1
-0.0389857713325, 1
-0.0357124069314, 1
-0.028537314517, 1
-0.0257351565032, 1
-0.0157691651376, 1
-0.0124213450367, 1
-0.00997650485775, 1
-0.00957219832195, 1
-0.00360798295509, 1
0.00324880111058, 1
0.0103351411792, 1
0.0106436979978, 1
0.0113671055037, 1
0.0164122856512, 1
0.01936219826, 1
0.0200609962885, 1
0.0232156837492, 1
0.0270568243846, 1
0.0347340559994, 1
0.0401424469669, 1
0.0410400205498, 1
0.0419357946136, 1
0.0449408841156, 1
0.0515708220745, 1
0.0677275365422, 1
0.0997290083082, 1
0.123939522252, 1
